,id,name,categories,referralId,hasPerk,address,lat,lng,labeledLatLngs,distance,cc,city,state,country,formattedAddress,postalCode,crossStreet,color
0,529cb75c498efdce39b1ee40,Abdulsamad AlQurashi (عبدالصمد القرشي),Cosmetics Shop,v-1610111592,False,Prince Mohammed Bin Abdulaziz St.,24.70312521956783,46.699829360603886,"[{'label': 'display', 'lat': 24.70312521956783, 'lng': 46.699829360603886}]",2517,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['Prince Mohammed Bin Abdulaziz St.', 'الرياض', 'المملكة العربية السعودية']",,,blue
1,53873678498e7dc54e0a394f,AbdulSamad AlQurashi (عبدالصمد القرشي),,v-1610111592,False,,24.6872,46.688228,"[{'label': 'display', 'lat': 24.6872, 'lng': 46.688228}]",2722,SA,,,المملكة العربية السعودية,['المملكة العربية السعودية'],,,blue
2,59443cd014994620a68c34b1,عبدالصمد القرشي,,v-1610111592,False,,24.69253,46.667775,"[{'label': 'display', 'lat': 24.69253, 'lng': 46.667775}]",1989,SA,,,المملكة العربية السعودية,['المملكة العربية السعودية'],,,blue
3,54246366498ef7849f88483d,عبدالصمد القرشي | صحارى مول,,v-1610111592,False,,24.73753,46.681591,"[{'label': 'display', 'lat': 24.73753, 'lng': 46.681591}]",3244,SA,,,المملكة العربية السعودية,['المملكة العربية السعودية'],,,blue
4,52519b9a11d262a31a709d71,عبدالصمد القرشي,Cosmetics Shop,v-1610111592,False,203 prince Sultan st,24.695646721589622,46.684042841800114,"[{'label': 'display', 'lat': 24.695646721589622, 'lng': 46.684042841800114}]",1693,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['203 prince Sultan st', 'الرياض', 'المملكة العربية السعودية']",,,blue
5,53ff0a1f498eca8a68fe70ce,عبدالصمد القرشي,Perfume Shop,v-1610111592,False,,24.74277257229772,46.65939065206464,"[{'label': 'display', 'lat': 24.74277257229772, 'lng': 46.65939065206464}]",4120,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['الرياض', 'المملكة العربية السعودية']",,,blue
6,5363c8d9498ed10960dd7bd1,عبدالصمد القرشي,Perfume Shop,v-1610111592,False,,24.737029259546887,46.683877761845324,"[{'label': 'display', 'lat': 24.737029259546887, 'lng': 46.683877761845324}]",3240,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['الرياض', 'المملكة العربية السعودية']",,,blue
7,5d45ab24c42daa0007f2f2dd,عبدالصمد القرشي,Gift Shop,v-1610111592,False,,24.67979,46.653813,"[{'label': 'display', 'lat': 24.67979, 'lng': 46.653813}]",3924,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['الرياض 12322', 'المملكة العربية السعودية']",12322,,blue
8,5f7dc9ac11aaf1502d606184,عبدالصمد القرشي|حياة مول,Perfume Shop,v-1610111592,False,"King AbdulAziz Road, hayat mall, gate1",24.742971,46.680447,"[{'label': 'display', 'lat': 24.742971, 'lng': 46.680447}]",3825,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['King AbdulAziz Road, hayat mall, gate1 (King abdullah road)', 'الرياض 12272', 'المملكة العربية السعودية']",12272,King abdullah road,blue
9,4ff5a52be4b01a84ecfa73ad,عبد الصمد القرشي بيت العود والعنبر والعطور,Cosmetics Shop,v-1610111592,False,,24.701042120618776,46.681892128516154,"[{'label': 'display', 'lat': 24.701042120618776, 'lng': 46.681892128516154}]",1069,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['الرياض', 'المملكة العربية السعودية']",,,blue
10,56dd94e5cd1028ec4114baf5,Ibrahim Al Qurashi (ابراهيم القرشي),Perfume Shop,v-1610111592,False,King Fahad Street,24.69620374034204,46.67967520936007,"[{'label': 'display', 'lat': 24.69620374034204, 'lng': 46.67967520936007}]",1464,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['King Fahad Street', 'الرياض', 'المملكة العربية السعودية']",,,black
11,52f7a8c6498ee018d75a9c72,عبدالصمد,,v-1610111592,False,,24.6885972,46.6966174,"[{'label': 'display', 'lat': 24.6885972, 'lng': 46.6966174}]",3089,SA,,,المملكة العربية السعودية,['المملكة العربية السعودية'],,,black
12,5d9cdfb7fa25790008d692da,إبراهيم القرشي,Perfume Shop,v-1610111592,False,Riyadh Gallery,24.74263,46.659205,"[{'label': 'display', 'lat': 24.74263, 'lng': 46.659205}]",4113,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['Riyadh Gallery', 'الرياض 12262', 'المملكة العربية السعودية']",12262,,black
13,4fb7f738e4b074687334b396,Abdulsamad Jewelers - عبدالصمد,Jewelry Store,v-1610111592,False,,24.72577713789349,46.66911264285899,"[{'label': 'display', 'lat': 24.72577713789349, 'lng': 46.66911264285899}]",1998,SA,,,المملكة العربية السعودية,['المملكة العربية السعودية'],,,black
14,5974d0984f0e582180dc9923,ابراهيم القرشي,Perfume Shop,v-1610111592,False,,24.743484,46.677159,"[{'label': 'display', 'lat': 24.743484, 'lng': 46.677159}]",3855,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['الرياض 12272', 'المملكة العربية السعودية']",12272,,black
15,52d6d014498ef00285903053,منزل عبدالصمد,,v-1610111592,False,,24.688450853632183,46.69669902131226,"[{'label': 'display', 'lat': 24.688450853632183, 'lng': 46.69669902131226}]",3107,SA,,,المملكة العربية السعودية,['المملكة العربية السعودية'],,,black
16,55a4129e498ec0b061c32b03,Arabian Oud (العربية للعود),Perfume Shop,v-1610111594,False,طريق العروبة,24.71624875722566,46.68179308473761,"[{'label': 'display', 'lat': 24.71624875722566, 'lng': 46.68179308473761}]",1023,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['طريق العروبة (شارع المهندس مساعد العنقري)', 'الرياض', 'المملكة العربية السعودية']",,شارع المهندس مساعد العنقري,browm
17,51b83214498e29bf1f2df141,Arabian Oud (العربية للعود),Perfume Shop,v-1610111594,False,Takkasisi Street التخصصي,24.70508468674995,46.66512351146494,"[{'label': 'display', 'lat': 24.70508468674995, 'lng': 46.66512351146494}]",1154,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['Takkasisi Street التخصصي', 'الرياض', 'المملكة العربية السعودية']",,,browm
18,56b5aa2e498ebb939888a36b,Arabia Oud (العربية للعود),Perfume Shop,v-1610111594,False,,24.699358,46.691492,"[{'label': 'display', 'lat': 24.699358, 'lng': 46.691492}]",1911,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['الرياض', 'المملكة العربية السعودية']",,,browm
19,59428f481f8ed601a770ce1a,العربيه للعود,Perfume Shop,v-1610111594,False,التخصصي,24.716431,46.659204,"[{'label': 'display', 'lat': 24.716431, 'lng': 46.659204}]",1873,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['التخصصي', 'الرياض 12342', 'المملكة العربية السعودية']",12342,,black
20,528260c411d29a88f76551a4,العربية للعود,,v-1610111594,False,,24.70411662149099,46.66553841497704,"[{'label': 'display', 'lat': 24.70411662149099, 'lng': 46.66553841497704}]",1160,SA,الرياض,منطقة الرياض‎,المملكة العربية السعودية,"['الرياض', 'المملكة العربية السعودية']",,,browm
21,500dbe87e4b052b6a0513afd,العربية للعود,Perfume Shop,v-1610111594,False,,24.700365485039914,46.66716034358442,"[{'label': 'display', 'lat': 24.700365485039914, 'lng': 46.66716034358442}]",1284,SA,,,المملكة العربية السعودية,['المملكة العربية السعودية'],,,browm
22,537a6652498e044402a75dce,العربيه للعود,Perfume Shop,v-1610111594,False,,24.744103069537715,46.65711164474487,"[{'label': 'display', 'lat': 24.744103069537715, 'lng': 46.65711164474487}]",4351,SA,,,المملكة العربية السعودية,['المملكة العربية السعودية'],,,black
